Call  Failure,Complains,Subscription  Length,Charge  Amount,Seconds of Use,Frequency of SMS,Distinct Called Numbers,Age,Churn
4,0,36,0,2590,166,20,25,0
2,0,27,1,1125,184,8,25,0
2,0,26,0,1378,21,65,45,0
9,0,27,0,510,1,4,25,0
0,0,26,0,635,12,1,45,0
8,0,25,0,1035,10,10,25,0
0,0,25,0,3035,0,20,30,0
0,0,18,0,1505,19,11,25,0
14,0,17,1,6202,76,39,25,0
10,0,15,0,8742,64,37,45,0
6,0,16,3,2662,22,16,30,0
0,0,9,1,4200,206,7,30,0
1,0,9,1,1297,0,4,30,1
6,0,33,0,4370,0,16,25,0
0,0,34,0,318,0,3,25,0
8,0,32,0,2453,351,23,25,0
8,0,33,0,4198,0,34,15,0
1,0,33,0,2393,0,32,15,0
9,0,33,0,3775,24,27,25,0
2,0,33,0,2360,277,17,30,0
11,0,32,1,9115,136,42,30,0
5,0,33,0,13773,0,43,30,0
5,0,33,0,4515,0,24,30,0
4,0,33,0,5918,0,11,25,0
7,1,33,0,2238,0,16,30,0
23,0,33,2,15140,46,31,30,0
2,0,33,0,3095,475,7,30,0
7,0,32,0,15485,142,29,25,0
1,0,32,0,6500,178,25,30,0
0,0,32,0,875,0,10,25,0
0,0,33,0,710,5,7,25,0
0,0,32,0,0,0,0,25,1
1,0,32,0,7508,376,42,25,0
5,0,32,0,11465,3,46,30,0
6,0,32,0,6718,100,36,25,0
21,1,28,0,955,8,16,25,1
19,0,31,7,10435,0,41,45,0
11,0,31,0,5818,18,23,25,1
0,0,29,0,2840,0,13,30,0
7,1,30,0,2990,1,15,25,1
7,1,31,0,2268,26,30,30,1
0,1,31,0,0,0,0,25,1
0,0,31,0,1668,0,5,30,0
1,0,28,0,6785,6,21,45,0
0,0,31,0,628,1,3,45,1
0,0,31,0,338,0,1,45,0
23,0,26,2,16075,0,79,25,0
4,0,29,2,6965,263,32,25,0
0,0,31,0,3718,0,27,25,0
1,0,30,0,1665,30,19,30,0
4,0,31,0,2780,167,22,25,0
2,0,22,0,1315,185,10,25,0
2,0,21,0,1568,22,67,45,0
9,0,22,0,700,2,6,25,0
0,0,21,0,825,13,2,45,0
8,0,20,0,1225,11,12,25,0
0,0,20,0,3225,0,22,30,0
0,0,13,0,1695,20,13,25,0
14,0,12,0,6392,77,41,15,0
10,0,10,0,8932,65,39,45,0
6,0,11,2,2852,23,18,30,0
0,0,4,0,4390,207,9,30,0
1,0,4,0,1487,0,6,25,1
10,0,43,1,4370,13,18,30,0
2,0,44,0,318,15,5,30,0
12,0,42,1,2453,367,25,30,0
12,0,43,1,4198,9,36,15,0
5,0,43,1,2393,10,34,25,0
13,0,43,2,3775,40,29,30,0
6,0,43,1,2360,293,19,45,0
15,0,42,3,9115,152,44,30,0
9,0,43,1,13773,8,45,30,0
9,0,43,2,4515,10,26,30,0
8,0,43,1,5918,15,13,30,0
11,1,43,0,2238,16,18,30,0
27,0,43,4,15140,62,33,30,0
6,0,43,2,3095,491,9,45,0
11,0,42,1,15485,158,31,25,0
5,0,42,2,6500,194,27,30,0
2,0,42,0,875,8,12,25,0
4,0,43,0,710,21,9,30,0
0,0,42,0,0,8,0,25,1
5,0,42,1,7508,392,44,30,0
9,0,42,2,11465,19,48,45,0
10,0,42,2,6718,116,38,25,0
25,1,38,0,955,24,18,30,1
23,0,41,9,10435,9,43,55,0
15,0,41,2,5818,34,25,30,0
3,0,39,1,2840,8,15,30,0
11,0,40,0,2990,17,17,30,1
11,1,41,0,2268,42,32,45,1
2,0,41,0,133,8,3,30,1
3,0,41,1,1668,8,7,45,0
5,0,38,2,6785,22,23,55,0
2,0,41,0,628,17,5,45,1
2,0,41,2,338,12,3,55,0
27,0,36,4,16075,8,81,25,0
8,0,39,4,6965,279,34,30,0
4,0,41,1,3718,10,29,30,0
5,0,40,0,1665,46,21,45,0
8,0,41,1,2780,183,24,25,0
6,1,32,2,1315,201,12,30,1
6,0,31,1,1568,38,69,55,0
13,0,32,0,700,18,8,30,0
2,0,31,0,825,29,4,45,0
12,0,30,1,1225,27,14,25,0
4,0,30,1,3225,16,24,30,0
4,0,23,1,1695,36,15,30,0
18,0,22,2,6392,93,43,25,0
14,0,20,1,8932,81,41,55,0
10,0,21,4,2852,39,20,30,0
4,0,14,2,4390,223,11,30,0
5,1,14,2,1487,8,8,30,1
14,0,39,1,5080,30,17,30,0
6,0,40,0,1028,15,4,30,0
16,0,38,1,3163,367,24,30,0
16,0,39,1,4908,9,35,15,0
9,0,39,1,3103,10,33,25,0
17,0,39,2,4485,40,28,30,0
10,0,39,1,3070,293,18,30,0
19,0,38,3,9825,152,43,30,0
13,0,39,1,14483,8,44,30,0
13,0,39,2,5225,10,25,30,0
12,0,39,1,6628,15,12,30,0
15,0,39,0,2948,16,17,30,0
31,1,39,4,15850,62,32,30,0
10,0,39,2,3805,491,8,30,0
15,0,38,1,16195,158,30,25,0
9,0,38,2,7210,194,26,30,0
6,0,38,0,1585,8,11,25,0
8,0,39,0,1420,21,8,30,0
6,0,38,0,710,8,2,25,1
9,0,38,1,8218,392,43,30,0
13,0,38,2,12175,19,47,45,0
14,0,38,2,7428,116,37,25,0
29,1,34,0,1665,24,17,30,1
27,0,37,9,11145,9,42,55,0
19,0,37,2,6528,34,24,25,0
7,0,35,1,3550,8,14,30,0
15,1,36,0,3700,17,16,30,1
15,1,37,0,2978,42,31,30,1
6,0,37,0,843,8,2,30,1
7,0,37,1,2378,8,6,45,0
9,0,34,2,7495,22,22,55,0
6,1,37,0,1338,17,4,45,1
6,0,37,2,1048,12,2,55,0
31,1,32,4,16785,8,80,25,0
12,1,35,4,7675,279,33,30,0
8,0,37,1,4428,10,28,30,0
9,0,36,0,2375,46,20,30,0
12,0,37,1,3490,183,23,25,0
10,0,28,2,2025,201,11,30,0
10,0,27,1,2278,38,68,45,0
17,0,28,0,1410,18,7,30,0
6,0,27,0,1535,29,3,45,0
16,0,26,1,1935,27,13,25,0
8,0,26,1,3935,16,23,30,0
8,0,19,1,2405,36,14,25,0
22,0,18,2,7102,93,42,25,0
18,0,16,1,9642,81,40,55,0
14,0,17,4,3562,39,19,30,0
8,0,10,2,5100,223,10,30,0
9,0,10,2,2197,8,7,30,1
2,0,37,0,3660,0,17,25,0
0,0,38,0,0,0,0,25,0
4,0,36,0,1743,334,24,25,0
4,0,37,0,3488,0,35,15,0
0,0,37,0,1683,0,33,15,0
5,0,37,0,3065,7,28,30,0
0,0,37,0,1650,260,18,30,0
7,0,36,1,8405,119,43,30,0
1,0,37,0,13063,0,44,30,0
1,0,37,0,3805,0,25,30,0
0,0,37,0,5208,0,12,25,0
3,0,37,0,1528,0,17,30,0
19,0,37,2,14430,29,32,30,0
0,0,37,0,2385,458,8,30,0
3,0,36,0,14775,125,30,25,0
0,0,36,0,5790,161,26,30,0
0,0,36,0,165,0,11,25,0
0,0,37,0,0,0,0,25,0
0,0,36,0,0,0,0,25,1
0,0,36,0,6798,359,43,25,0
1,0,36,0,10755,0,47,30,0
2,0,36,0,6008,83,37,25,0
17,0,32,0,245,0,17,25,1
15,0,35,7,9725,0,42,45,0
7,0,35,0,5108,1,24,25,1
0,0,33,0,2130,0,14,30,0
3,1,34,0,2280,0,16,25,1
3,0,35,0,1558,9,31,30,1
0,0,35,0,0,0,0,30,1
0,0,35,0,958,0,6,30,0
0,0,32,0,6075,0,22,45,0
0,0,35,0,0,0,0,45,1
0,0,35,0,0,0,0,55,0
19,0,30,2,15365,0,80,25,0
0,0,33,2,6255,246,33,25,0
0,0,35,0,3008,0,28,25,0
0,0,34,0,955,13,20,30,0
0,0,35,0,2070,150,23,25,0
0,0,26,0,605,168,11,25,0
0,0,25,0,858,5,68,45,0
0,0,26,0,0,0,0,25,0
0,0,25,0,0,0,0,45,0
4,0,24,0,515,0,13,25,0
0,0,24,0,2515,0,23,30,0
0,0,17,0,985,3,14,25,0
10,0,16,0,5682,60,42,15,0
6,0,14,0,8222,48,40,45,0
2,0,15,2,2142,6,19,30,0
0,0,8,0,3680,190,10,30,0
0,0,8,0,777,0,7,30,1
8,0,38,0,4370,5,17,30,0
0,0,39,0,318,7,4,25,0
10,0,37,0,2453,359,24,30,0
10,0,38,0,4198,1,35,15,0
3,0,38,0,2393,2,33,15,0
11,0,38,1,3775,32,28,30,0
4,0,38,0,2360,285,18,30,0
13,0,37,2,9115,144,43,30,0
7,0,38,0,13773,0,44,30,0
7,0,38,1,4515,2,25,30,0
6,0,38,0,5918,7,12,30,0
9,1,38,0,2238,8,17,30,0
25,0,38,3,15140,54,32,30,0
4,0,38,1,3095,483,8,30,0
9,0,37,0,15485,150,30,25,0
3,0,37,1,6500,186,26,30,0
0,0,37,0,875,0,11,25,0
2,0,38,0,710,13,8,30,0
0,0,37,0,0,0,0,25,1
3,0,37,0,7508,384,43,25,0
7,0,37,1,11465,11,47,45,0
8,0,37,1,6718,108,37,25,0
23,0,33,0,955,16,17,25,1
21,1,36,8,10435,1,42,55,0
13,0,36,1,5818,26,24,25,1
1,0,34,0,2840,0,14,30,0
9,1,35,0,2990,9,16,30,1
9,0,36,0,2268,34,31,30,1
0,0,36,0,133,0,2,30,1
1,0,36,0,1668,0,6,30,0
3,0,33,1,6785,14,22,55,0
0,0,36,0,628,9,4,45,1
0,0,36,1,338,4,2,55,0
25,0,31,3,16075,0,80,25,0
6,0,34,3,6965,271,33,25,0
2,0,36,0,3718,2,28,25,0
3,0,35,0,1665,38,20,30,0
6,0,36,0,2780,175,23,25,0
4,1,27,1,1315,193,11,25,1
4,0,26,0,1568,30,68,45,0
11,0,27,0,700,10,7,25,0
0,0,26,0,825,21,3,45,0
10,0,25,0,1225,19,13,25,0
2,0,25,0,3225,8,23,30,0
2,0,18,0,1695,28,14,25,0
16,0,17,1,6392,85,42,25,0
12,0,15,0,8932,73,40,45,0
8,0,16,3,2852,31,19,30,0
2,0,9,1,4390,215,10,30,0
3,0,9,1,1487,0,7,30,1
8,0,38,0,4370,5,17,30,0
0,0,39,0,318,7,4,25,0
10,0,37,0,2453,359,24,30,0
10,0,38,0,4198,1,35,15,0
3,0,38,0,2393,2,33,15,0
11,0,38,1,3775,32,28,30,0
4,0,38,0,2360,285,18,30,0
13,0,37,2,9115,144,43,30,0
7,0,38,0,13773,0,44,30,0
7,0,38,1,4515,2,25,30,0
6,0,38,0,5918,7,12,30,0
9,1,38,0,2238,8,17,30,0
25,0,38,3,15140,54,32,30,0
4,0,38,1,3095,483,8,30,0
9,0,37,0,15485,150,30,25,0
3,0,37,1,6500,186,26,30,0
0,0,37,0,875,0,11,25,0
2,0,38,0,710,13,8,30,0
0,0,37,0,0,0,0,25,1
3,0,37,0,7508,384,43,25,0
7,0,37,1,11465,11,47,45,0
8,0,37,1,6718,108,37,25,0
23,1,33,0,955,16,17,25,1
21,0,36,8,10435,1,42,55,0
13,1,36,1,5818,26,24,25,1
1,0,34,0,2840,0,14,30,0
9,0,35,0,2990,9,16,30,1
9,0,36,0,2268,34,31,30,1
0,0,36,0,133,0,2,30,1
1,0,36,0,1668,0,6,30,0
3,0,33,1,6785,14,22,55,0
0,0,36,0,628,9,4,45,1
0,0,36,1,338,4,2,55,0
25,1,31,3,16075,0,80,25,0
6,0,34,3,6965,271,33,25,0
2,0,36,0,3718,2,28,25,0
3,0,35,0,1665,38,20,30,0
6,0,36,0,2780,175,23,25,0
4,0,27,1,1315,193,11,25,0
4,0,26,0,1568,30,68,45,0
11,0,27,0,700,10,7,25,0
0,0,26,0,825,21,3,45,0
10,0,25,0,1225,19,13,25,0
2,0,25,0,3225,8,23,30,0
2,0,18,0,1695,28,14,25,0
16,0,17,1,6392,85,42,25,0
12,0,15,0,8932,73,40,45,0
8,0,16,3,2852,31,19,30,0
2,0,9,1,4390,215,10,30,0
3,1,9,1,1487,0,7,30,1
3,0,36,0,4065,0,15,25,0
0,0,37,0,0,0,0,25,0
5,0,35,0,2148,352,22,25,0
5,0,36,0,3893,0,33,15,0
0,0,36,0,2088,0,31,15,0
6,0,36,0,3470,25,26,25,0
0,0,36,0,2055,278,16,30,0
8,0,35,1,8810,137,41,30,0
2,0,36,0,13468,0,42,30,0
2,0,36,0,4210,0,23,30,0
1,0,36,0,5613,0,10,25,0
4,0,36,0,1933,1,15,30,0
20,0,36,2,14835,47,30,30,0
0,0,36,0,2790,476,6,30,0
4,0,35,0,15180,143,28,25,0
0,0,35,0,6195,179,24,30,0
0,0,35,0,570,0,9,25,0
0,0,36,0,405,6,6,25,0
0,0,35,0,0,0,0,25,1
0,0,35,0,7203,377,41,25,0
2,0,35,0,11160,4,45,30,0
3,0,35,0,6413,101,35,25,0
18,0,31,0,650,9,15,25,1
16,0,34,7,10130,0,40,45,0
8,1,34,0,5513,19,22,25,1
0,0,32,0,2535,0,12,30,0
4,0,33,0,2685,2,14,25,1
4,0,34,0,1963,27,29,30,1
0,1,34,0,0,0,0,30,1
0,0,34,0,1363,0,4,30,0
0,0,31,0,6480,7,20,45,0
0,0,34,0,323,2,2,45,1
0,0,34,0,0,0,0,55,0
20,0,29,2,15770,0,78,25,0
1,0,32,2,6660,264,31,25,0
0,0,34,0,3413,0,26,25,0
0,0,33,0,1360,31,18,30,0
1,0,34,0,2475,168,21,25,0
0,1,25,0,1010,186,9,25,1
0,0,24,0,1263,23,66,45,0
6,0,25,0,395,3,5,25,0
0,0,24,0,520,14,1,45,0
5,0,23,0,920,12,11,25,0
0,0,23,0,2920,1,21,30,0
0,0,16,0,1390,21,12,25,0
11,0,15,0,6088,78,40,15,0
7,0,13,0,8628,66,38,45,0
3,0,14,2,2548,24,17,30,0
0,0,7,0,4085,208,8,30,0
0,1,7,0,1183,0,5,25,1
6,0,38,0,4125,3,17,25,0
0,0,39,0,73,5,4,25,0
8,0,37,0,2208,357,24,25,0
8,0,38,0,3953,0,35,15,0
1,0,38,0,2148,0,33,15,0
9,0,38,1,3530,30,28,30,0
2,0,38,0,2115,283,18,30,0
11,0,37,2,8870,142,43,30,0
5,0,38,0,13528,0,44,30,0
5,0,38,1,4270,0,25,30,0
4,0,38,0,5673,5,12,25,0
7,0,38,0,1993,6,17,30,0
23,0,38,3,14895,52,32,30,0
2,0,38,1,2850,481,8,30,0
7,0,37,0,15240,148,30,25,0
1,0,37,1,6255,184,26,30,0
0,0,37,0,630,0,11,25,0
0,0,38,0,465,11,8,25,0
0,0,37,0,0,0,0,25,1
1,0,37,0,7263,382,43,25,0
5,0,37,1,11220,9,47,30,0
6,0,37,1,6473,106,37,25,0
21,1,33,0,710,14,17,25,1
19,0,36,8,10190,0,42,45,0
11,1,36,1,5573,24,24,25,1
0,0,34,0,2595,0,14,30,0
7,0,35,0,2745,7,16,30,1
7,1,36,0,2023,32,31,30,1
0,0,36,0,0,0,0,30,1
0,0,36,0,1423,0,6,30,0
1,0,33,1,6540,12,22,45,0
0,0,36,0,383,7,4,45,1
0,0,36,1,93,2,2,55,0
23,0,31,3,15830,0,80,25,0
4,0,34,3,6720,269,33,25,0
0,0,36,0,3473,0,28,25,0
1,0,35,0,1420,36,20,30,0
4,0,36,0,2535,173,23,25,0
2,1,27,1,1070,191,11,25,0
2,0,26,0,1323,28,68,45,0
9,0,27,0,455,8,7,25,0
0,0,26,0,580,19,3,45,0
8,0,25,0,980,17,13,25,0
0,0,25,0,2980,6,23,30,0
0,0,18,0,1450,26,14,25,0
14,1,17,1,6148,83,42,15,0
10,0,15,0,8688,71,40,45,0
6,0,16,3,2608,29,19,30,0
0,0,9,1,4145,213,10,30,0
1,1,9,1,1243,0,7,30,1
0,0,34,0,4005,0,13,25,0
0,0,35,0,0,0,0,25,0
2,0,33,0,2088,347,20,25,0
2,0,34,0,3833,0,31,25,0
0,0,34,0,2028,0,29,15,0
3,0,34,0,3410,20,24,25,0
0,0,34,0,1995,273,14,30,0
5,0,33,0,8750,132,39,30,0
0,0,34,0,13408,0,40,30,0
0,0,34,0,4150,0,21,30,0
0,0,34,0,5553,0,8,25,0
1,0,34,0,1873,0,13,30,0
17,0,34,1,14775,42,28,25,0
0,0,34,0,2730,471,4,30,0
1,0,33,0,15120,138,26,25,0
0,0,33,0,6135,174,22,30,0
0,0,33,0,510,0,7,25,0
0,0,34,0,345,1,4,25,0
0,0,33,0,0,0,0,25,1
0,0,33,0,7143,372,39,25,0
0,0,33,0,11100,0,43,30,0
0,0,33,0,6353,96,33,25,0
15,0,29,0,590,4,13,25,1
13,0,32,6,10070,0,38,45,0
5,1,32,0,5453,14,20,25,1
0,0,30,0,2475,0,10,30,0
1,1,31,0,2625,0,12,25,1
1,0,32,0,1903,22,27,30,1
0,1,32,0,0,0,0,25,1
0,0,32,0,1303,0,2,30,0
0,0,29,0,6420,2,18,45,0
0,0,32,0,263,0,1,30,1
0,0,32,0,0,0,0,45,0
17,0,27,1,15710,0,76,25,0
0,0,30,1,6600,259,29,25,0
0,0,32,0,3353,0,24,25,0
0,0,31,0,1300,26,16,30,0
0,0,32,0,2415,163,19,25,0
0,0,23,0,950,181,7,25,0
0,0,22,0,1203,18,64,45,0
3,0,23,0,335,0,3,25,0
0,0,22,0,0,9,0,45,0
2,0,21,0,860,7,9,25,0
0,0,21,0,2860,0,19,30,0
0,0,14,0,1330,16,10,25,0
8,0,13,0,6028,73,38,15,0
4,0,11,0,8568,61,36,45,0
0,0,12,1,2488,19,15,30,0
0,0,5,0,4025,203,6,30,0
0,1,5,0,1123,0,3,25,1
4,0,40,0,4145,8,19,25,0
0,0,41,0,93,10,6,25,0
6,0,39,0,2228,362,26,25,0
6,0,40,0,3973,4,37,25,0
0,0,40,0,2168,5,35,15,0
7,0,40,1,3550,35,30,30,0
0,0,40,0,2135,288,20,30,0
9,0,39,2,8890,147,45,30,0
3,0,40,0,13548,3,46,30,0
3,0,40,1,4290,5,27,30,0
2,0,40,0,5693,10,14,25,0
5,0,40,0,2013,11,19,30,0
21,0,40,3,14915,57,34,30,0
0,0,40,1,2870,486,10,30,0
5,0,39,0,15260,153,32,25,0
0,0,39,1,6275,189,28,30,0
0,0,39,0,650,3,13,25,0
0,0,40,0,485,16,10,25,0
0,0,39,0,0,3,0,25,1
0,0,39,0,7283,387,45,25,0
3,0,39,1,11240,14,49,30,0
4,0,39,1,6493,111,39,25,0
19,0,35,0,730,19,19,25,1
17,0,38,8,10210,4,44,45,0
9,0,38,1,5593,29,26,25,1
0,0,36,0,2615,3,16,30,0
5,1,37,0,2765,12,18,25,1
5,0,38,0,2043,37,33,30,1
0,0,38,0,0,3,0,30,1
0,0,38,0,1443,3,8,30,0
0,0,35,1,6560,17,24,45,0
0,1,38,0,403,12,6,45,1
0,0,38,1,0,7,0,55,0
21,0,33,3,15850,3,82,25,0
2,0,36,3,6740,274,35,25,0
0,0,38,0,3493,5,30,25,0
0,0,37,0,1440,41,22,30,0
2,0,38,0,2555,178,25,25,0
0,0,29,1,1090,196,13,25,0
0,0,28,0,1343,33,70,45,0
7,0,29,0,475,13,9,25,0
0,0,28,0,600,24,5,45,0
6,0,27,0,1000,22,15,25,0
0,0,27,0,3000,11,25,30,0
0,0,20,0,1470,31,16,25,0
12,0,19,1,6168,88,44,15,0
8,0,17,0,8708,76,42,45,0
4,0,18,3,2628,34,21,30,0
0,0,11,1,4165,218,12,30,0
0,1,11,1,1263,3,9,30,1
2,0,32,0,3985,0,11,25,0
0,0,33,0,0,0,0,25,0
4,0,31,0,2068,342,18,25,0
4,0,32,0,3813,0,29,15,0
0,0,32,0,2008,0,27,15,0
5,0,32,0,3390,15,22,25,0
0,0,32,0,1975,268,12,30,0
7,0,31,0,8730,127,37,30,0
1,0,32,0,13388,0,38,30,0
1,0,32,0,4130,0,19,30,0
0,0,32,0,5533,0,6,25,0
3,0,32,0,1853,0,11,30,0
19,0,32,1,14755,37,26,30,0
0,0,32,0,2710,466,2,30,0
3,0,31,0,15100,133,24,25,0
0,0,31,0,6115,169,20,30,0
0,0,31,0,490,0,5,25,0
0,0,32,0,325,0,2,25,0
0,0,31,0,0,0,0,25,1
0,0,31,0,7123,367,37,25,0
1,0,31,0,11080,0,41,30,0
2,0,31,0,6333,91,31,25,0
17,0,27,0,570,0,11,25,1
15,0,30,6,10050,0,36,45,0
7,0,30,0,5433,9,18,25,1
0,0,28,0,2455,0,8,30,0
3,1,29,0,2605,0,10,25,1
3,0,30,0,1883,17,25,30,1
0,0,30,0,0,0,0,25,1
0,0,30,0,1283,0,5,30,0
0,0,27,0,6400,0,16,45,0
0,1,30,0,0,0,0,45,1
0,0,30,0,0,0,0,45,0
19,0,25,1,15690,0,74,25,0
0,0,28,1,6580,254,27,25,0
0,0,30,0,3333,0,22,25,0
0,0,29,0,1280,21,14,30,0
0,0,30,0,2395,158,17,25,0
0,0,21,0,930,176,5,25,0
0,0,20,0,1183,13,62,45,0
5,0,21,0,315,0,1,25,0
0,0,20,0,0,4,0,45,0
4,0,19,0,840,2,7,25,0
0,0,19,0,2840,0,17,30,0
0,0,12,0,1310,11,8,25,0
10,0,11,0,6008,68,36,15,0
6,0,9,0,8548,56,34,45,0
2,0,10,1,2468,14,13,30,0
0,0,3,0,4005,198,4,30,0
0,0,3,0,1103,0,1,25,1
8,0,42,0,4325,13,21,30,0
0,0,43,0,273,15,8,25,0
10,0,41,0,2408,367,28,30,0
10,0,42,0,4153,9,39,15,0
3,0,42,0,2348,10,37,15,0
11,0,42,1,3730,40,32,30,0
4,0,42,0,2315,293,22,30,0
13,0,41,2,9070,152,47,30,0
7,0,42,0,13728,8,48,30,0
7,0,42,1,4470,10,29,30,0
6,0,42,0,5873,15,16,30,0
9,1,42,0,2193,16,21,30,0
25,0,42,3,15095,62,36,30,0
4,0,42,1,3050,491,12,30,0
9,0,41,0,15440,158,34,25,0
3,0,41,1,6455,194,30,30,0
0,0,41,0,830,8,15,25,0
2,0,42,0,665,21,12,30,0
0,0,41,0,0,8,0,25,1
3,0,41,0,7463,392,47,25,0
7,0,41,1,11420,19,51,45,0
8,0,41,1,6673,116,41,25,0
23,1,37,0,910,24,21,25,1
21,1,40,8,10390,9,46,55,0
13,0,40,1,5773,34,28,25,0
1,0,38,0,2795,8,18,30,0
9,1,39,0,2945,17,20,30,1
9,0,40,0,2223,42,35,30,1
0,0,40,0,88,8,6,30,1
1,0,40,0,1623,8,10,30,0
3,0,37,1,6740,22,26,55,0
0,1,40,0,583,17,8,45,1
0,0,40,1,293,12,6,55,0
25,0,35,3,16030,8,84,25,0
6,0,38,3,6920,279,37,25,0
2,0,40,0,3673,10,32,25,0
3,0,39,0,1620,46,24,30,0
6,0,40,0,2735,183,27,25,0
4,0,31,1,1270,201,15,25,0
4,0,30,0,1523,38,72,45,0
11,0,31,0,655,18,11,25,0
0,0,30,0,780,29,7,45,0
10,0,29,0,1180,27,17,25,0
2,0,29,0,3180,16,27,30,0
2,0,22,0,1650,36,18,25,0
16,0,21,1,6348,93,46,25,0
12,0,19,0,8888,81,44,45,0
8,0,20,3,2808,39,23,30,0
2,0,13,1,4345,223,14,30,0
3,0,13,1,1443,8,11,30,1
0,0,30,0,3805,0,9,25,0
0,0,31,0,0,0,0,25,0
0,0,29,0,1888,337,16,25,0
0,0,30,0,3633,0,27,15,0
0,0,30,0,1828,0,25,15,0
1,0,30,0,3210,10,20,25,0
0,0,30,0,1795,263,10,30,0
3,0,29,0,8550,122,35,30,0
0,0,30,0,13208,0,36,30,0
0,0,30,0,3950,0,17,30,0
0,0,30,0,5353,0,4,25,0
0,0,30,0,1673,0,9,30,0
15,0,30,1,14575,32,24,25,0
0,0,30,0,2530,461,7,30,0
0,0,29,0,14920,128,22,25,0
0,0,29,0,5935,164,18,30,0
0,0,29,0,0,0,0,25,0
0,0,30,0,0,0,0,25,0
0,0,29,0,0,0,0,25,1
0,0,29,0,6943,362,35,25,0
0,0,29,0,10900,0,39,30,0
0,0,29,0,6153,86,29,25,0
13,1,25,0,390,0,9,25,1
11,0,28,6,9870,0,34,45,0
3,0,28,0,5253,4,16,25,1
0,0,26,0,2275,0,6,30,0
0,1,27,0,2425,0,8,25,1
0,1,28,0,1703,12,23,30,1
0,0,28,0,0,0,0,25,1
0,0,28,0,0,0,0,30,0
0,0,25,0,6220,0,14,45,0
0,0,28,0,0,0,0,30,1
0,1,28,0,0,0,0,45,1
15,0,23,1,15510,0,72,25,0
0,0,26,1,6400,249,25,25,0
0,0,28,0,3153,0,20,25,0
0,0,27,0,1100,16,12,30,0
0,0,28,0,2215,153,15,25,0
0,0,19,0,750,171,3,25,0
0,0,18,0,1003,8,60,45,0
0,0,19,0,0,0,0,25,0
0,0,18,0,0,0,0,45,0
0,0,17,0,660,0,5,25,0
0,0,17,0,2660,0,15,30,0
0,0,10,0,1130,6,6,25,0
6,0,9,0,5828,63,34,15,0
2,0,7,0,8368,51,32,45,0
0,0,8,1,2288,9,11,30,0
0,0,3,0,3825,193,2,25,0
0,0,3,0,0,0,0,25,1
5,0,39,0,4245,9,20,25,0
0,0,40,0,193,11,7,25,0
7,0,38,0,2328,363,27,25,0
7,0,39,0,4073,5,38,15,0
0,0,39,0,2268,6,36,15,0
8,0,39,0,3650,36,31,25,0
1,0,39,0,2235,289,21,30,0
10,0,38,1,8990,148,46,30,0
4,0,39,0,13648,4,47,30,0
4,0,39,0,4390,6,28,30,0
3,0,39,0,5793,11,15,25,0
6,0,39,0,2113,12,20,30,0
22,0,39,2,15015,58,35,30,0
1,0,39,0,2970,487,11,30,0
6,0,38,0,15360,154,33,25,0
0,0,38,0,6375,190,29,30,0
0,0,38,0,750,4,14,25,0
0,0,39,0,585,17,11,25,0
0,0,38,0,0,4,0,25,1
0,0,38,0,7383,388,46,25,0
4,0,38,0,11340,15,50,30,0
5,0,38,0,6593,112,40,25,0
20,1,34,0,830,20,20,25,1
18,0,37,7,10310,5,45,45,0
10,0,37,0,5693,30,27,25,1
0,0,35,0,2715,4,17,30,0
6,1,36,0,2865,13,19,25,1
6,1,37,0,2143,38,34,30,1
0,0,37,0,8,4,5,30,1
0,0,37,0,1543,4,9,30,0
0,0,34,0,6660,18,25,45,0
0,1,37,0,503,13,7,45,1
0,0,37,0,213,8,5,55,0
22,0,32,2,15950,4,83,25,0
3,0,35,2,6840,275,36,25,0
0,0,37,0,3593,6,31,25,0
0,0,36,0,1540,42,23,30,0
3,0,37,0,2655,179,26,25,0
1,0,28,0,1190,197,14,25,0
1,0,27,0,1443,34,71,45,0
8,0,28,0,575,14,10,25,0
0,0,27,0,700,25,6,45,0
7,0,26,0,1100,23,16,25,0
0,0,26,0,3100,12,26,30,0
0,0,19,0,1570,32,17,25,0
13,0,18,0,6268,89,45,15,0
9,0,16,0,8808,77,43,45,0
5,0,17,2,2728,35,22,30,0
0,0,10,0,4265,219,13,30,0
0,1,10,0,1363,4,10,25,1
1,0,33,0,3885,0,10,25,0
0,0,34,0,0,0,0,25,0
3,0,32,0,1968,341,17,25,0
3,0,33,0,3713,0,28,15,0
0,0,33,0,1908,0,26,15,0
4,0,33,0,3290,14,21,25,0
0,0,33,0,1875,267,11,30,0
6,0,32,1,8630,126,36,30,0
0,0,33,0,13288,0,37,30,0
0,0,33,0,4030,0,18,30,0
0,0,33,0,5433,0,5,25,0
2,0,33,0,1753,0,10,30,0
18,0,33,2,14655,36,25,30,0
0,0,33,0,2610,465,1,30,0
2,0,32,0,15000,132,23,25,0
0,0,32,0,6015,168,19,30,0
0,0,32,0,0,0,0,25,0
0,0,33,0,0,0,0,25,0
0,0,32,0,0,0,0,25,1
0,0,32,0,7023,366,36,25,0
0,0,32,0,10980,0,40,30,0
1,0,32,0,6233,90,30,25,0
16,0,28,0,470,0,10,25,1
14,0,31,7,9950,0,35,45,0
6,1,31,0,5333,8,17,25,1
0,0,29,0,2355,0,7,30,0
2,1,30,0,2505,0,9,25,1
2,0,31,0,1783,16,24,30,1
